Selección;Valor de mercado (mill. de €);Edad promedio;Experiencia;;;;
Egipto;33,75;25,5;15;;;;
Túnez;42,1;26,3;25;;;;
Japón;86,45;26,3;25;;;;
Arabia Saudita;28,2;26,8;27;;;;
Marruecos;123,63;27,7;27;;;;
Panamá;1,08;25,2;28;;;;
Colombia;290,05;26,2;31;;;;
Ru1a;232,2;27,2;33;;;;
Polonia;332,1;27,3;33;;;;
Serbia;390,15;26,2;33;;;;
Nigeria;135,25;25,2;35;;;;
Australia;39;27,6;36;;;;
Islandia;93,3;29;36;;;;
Senegal;343,5;25,9;36;;;;
Corea del Sur;104,1;25,7;37;;;;
Perú;37,7;26,7;40;;;;
Costa Rica;26,7;26,9;43;;;;
Suecia;87,95;28,2;44;;;;
Brasil;1010;26,4;45;;;;
Alemania;1020;25,4;46;;;;
Dinamarca;330,5;27;50;;;;
Argentina;632;26,4;53;;;;
Irán;63,5;27,9;57;;;;
Suiza;283,5;26,5;58;;;;
México;173,4;26,4;62;;;;
España;881;27,2;65;;;;
Portugal;657,25;27,5;67;;;;
Inglaterra;1060;25,1;73;;;;
Croacia;396,2;26,6;86;;;;
Uruguay;368,5;26,8;90;;;;
Bélgica;603,5;27;90;;;;
Francia;1220;26,7;113;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
